CustomerID,prob_churn
2789-HQBOU,0.8644176236905186
7398-SKNQZ,0.8644176236905186
7363-QTBIW,0.8644176236905186
5216-WASFJ,0.8644176236905186
0480-BIXDE,0.8644176236905186
8849-AYPTR,0.8644176236905186
6116-RFVHN,0.8644176236905186
0129-KPTWJ,0.8644176236905186
9360-OMDZZ,0.8644176236905186
7402-EYFXX,0.8644176236905186
6350-XFYGW,0.8644176236905186
2876-GZYZC,0.8644176236905186
6507-ZJSUR,0.8644176236905186
3956-MGXOG,0.8644176236905186
8189-XRIKE,0.8644176236905186
4553-DVPZG,0.8644176236905186
7858-GTZSP,0.8644176236905186
0187-QSXOE,0.8644176236905186
3452-GWUIN,0.8644176236905186
9290-SHCMB,0.8644176236905186
2688-BHGOG,0.8644176236905186
6198-RTPMF,0.8644176236905186
8161-QYMTT,0.8644176236905186
0420-HLGXF,0.8644176236905186
6986-IXNDM,0.8644176236905186
1200-TUZHR,0.8644176236905186
7225-CBZPL,0.8644176236905186
0921-OHLVP,0.8644176236905186
1751-NCDLI,0.8644176236905186
0899-LIIBW,0.8644176236905186
9355-NPPFS,0.8644176236905186
6851-WEFYX,0.8644176236905186
2809-ZMYOQ,0.8644176236905186
4115-NZRKS,0.8644176236905186
2985-FMWYF,0.8644176236905186
3951-NJCVI,0.8644176236905186
1910-FMXJM,0.8644176236905186
5222-IMUKT,0.8644176236905186
3317-VLGQT,0.8644176236905186
4612-SSVHJ,0.8644176236905186
2504-DSHIH,0.8644176236905186
1226-IENZN,0.8644176236905186
1766-GKNMI,0.8644176236905186
5117-IFGPS,0.8644176236905186
2371-JQHZZ,0.8644176236905186
3096-GKWEB,0.8644176236905186
4998-IKFSE,0.8644176236905186
3338-CVVEH,0.8644176236905186
4060-LDNLU,0.8644176236905186
7668-XCFYV,0.8644176236905186
7577-SWIFR,0.8644176236905186
4128-ETESU,0.8644176236905186
5382-SOYZL,0.8644176236905186
3320-VEOYC,0.8644176236905186
7460-ITWWP,0.8644176236905186
5288-AHOUP,0.8644176236905186
9208-OLGAQ,0.8644176236905186
4847-TAJYI,0.8644176236905186
5144-TVGLP,0.8644176236905186
9919-KNPOO,0.8644176236905186
0434-CSFON,0.8644176236905186
2038-OEQZH,0.8644176236905186
2545-EBUPK,0.8644176236905186
3318-NMQXL,0.8644176236905186
5628-FCGYG,0.8644176236905186
5150-ITWWB,0.8644176236905186
1302-UHBDD,0.8644176236905186
0396-YCHWO,0.8644176236905186
3714-NTNFO,0.8644176236905186
0315-LVCRK,0.8644176236905186
1666-JXLKU,0.8644176236905186
8087-LGYHQ,0.8644176236905186
7901-TBKJX,0.8644176236905186
9402-ORRAH,0.8644176236905186
0928-XUTSN,0.8644176236905186
6212-ATMLK,0.8644176236905186
1730-ZMAME,0.8644176236905186
0093-EXYQL,0.8644176236905186
5935-FCCNB,0.8644176236905186
4927-WWOOZ,0.8408799999020561
4912-PIGUY,0.8408799999020561
1391-UBDAR,0.8408799999020561
0021-IKXGC,0.8408799999020561
9334-GWGOW,0.8408799999020561
9432-VOFYX,0.8408799999020561
2101-RANCD,0.8408799999020561
2799-ARNLO,0.8408799999020561
6918-UMQCG,0.8408799999020561
8990-ZXLSU,0.8408799999020561
5119-NZPTV,0.8408799999020561
5542-TBBWB,0.8408799999020561
3002-WQZWT,0.8408799999020561
5442-BHQNG,0.8408799999020561
8486-AYEQH,0.8408799999020561
7206-PQBBZ,0.8408799999020561
7245-NIIWQ,0.8408799999020561
9603-OAIHC,0.8408799999020561
2123-AGEEN,0.8408799999020561
5928-QLDHB,0.8408799999020561
5153-RTHKF,0.8408799999020561
6103-BOCOU,0.8408799999020561
1475-VWVDO,0.8408799999020561
7978-DKUQH,0.8408799999020561
1197-BVMVG,0.8408799999020561
8325-QRPZR,0.8408799999020561
1452-VOQCH,0.8408799999020561
2262-SLNVK,0.8408799999020561
3496-LFSZU,0.8408799999020561
9605-WGJVW,0.8408799999020561
6705-LXORM,0.8408799999020561
0644-OQMDK,0.8408799999020561
4234-XTNEA,0.8408799999020561
5348-CAGXB,0.8408799999020561
2501-XWWTZ,0.8408799999020561
5233-AOZUF,0.8408799999020561
9506-UXUSK,0.8408799999020561
7823-JSOAG,0.8408799999020561
8270-RKSAP,0.8408799999020561
4301-VVZKA,0.8408799999020561
2077-MPJQO,0.8408799999020561
9112-WSNPU,0.8408799999020561
8695-ARGXZ,0.8408799999020561
9633-XQABV,0.8408799999020561
0168-XZKBB,0.8408799999020561
6719-OXYBR,0.8408799999020561
9450-TRJUU,0.8408799999020561
3370-HXOPH,0.8408799999020561
3878-AVSOQ,0.8408799999020561
8541-QVFKM,0.8408799999020561
6357-JJPQT,0.8408799999020561
7044-YAACC,0.8408799999020561
8107-KNCIM,0.8408799999020561
6896-SRVYQ,0.8408799999020561
3030-YDNRM,0.8408799999020561
7801-KICAO,0.8408799999020561
9799-CAYJJ,0.8408799999020561
3199-XGZCY,0.8408799999020561
1769-GRUIK,0.8408799999020561
0531-ZZJWQ,0.8408799999020561
5019-GQVCR,0.8408799999020561
2880-FPNAE,0.8408799999020561
9957-YODKZ,0.8408799999020561
6630-UJZMY,0.8408799999020561
0491-KAPQG,0.8408799999020561
3223-DWFIO,0.8408799999020561
4090-KPJIP,0.8408799999020561
7321-VGNKU,0.8408799999020561
1508-DFXCU,0.8408799999020561
3453-RTHJQ,0.8408799999020561
1219-NNDDO,0.8408799999020561
3489-HHPFY,0.8408799999020561
2897-DOVND,0.8408799999020561
9365-SRSZE,0.8408799999020561
4854-CIDCF,0.8408799999020561
7504-UWHNB,0.8408799999020561
7394-LWLYN,0.8408799999020561
9494-MRNYX,0.8408799999020561
8630-FJLIB,0.8408799999020561
5857-TYBCJ,0.8408799999020561
7354-OIJLX,0.8408799999020561
5879-SESNB,0.8408799999020561
3955-JBZZM,0.8408799999020561
1016-DJTSV,0.8408799999020561
7855-DIWPO,0.8408799999020561
8875-AKBYH,0.8408799999020561
6557-BZXLQ,0.8408799999020561
8775-ERLNB,0.8408799999020561
7439-DKZTW,0.8408799999020561
6860-YRJZP,0.8408799999020561
0018-NYROU,0.8408799999020561
7901-HXJVA,0.8408799999020561
7586-ZATGZ,0.8408799999020561
8739-XNIKG,0.8408799999020561
5043-TRZWM,0.8408799999020561
1640-PLFMP,0.8408799999020561
6077-BDPXA,0.8408799999020561
4291-SHSBH,0.8408799999020561
0840-DFEZH,0.8408799999020561
7465-ZZRVX,0.8408799999020561
6198-ZFIOJ,0.8408799999020561
4749-OJKQU,0.8408799999020561
7924-GJZFI,0.8408799999020561
9717-QEBGU,0.8408799999020561
9003-CPATH,0.8408799999020561
6229-LSCKB,0.8408799999020561
2215-ZAFGX,0.8408799999020561
6969-MVBAI,0.8408799999020561
9903-LYSAB,0.8408799999020561
1173-XZPYF,0.8408799999020561
5022-KVDQT,0.8408799999020561
6339-YPSAH,0.8408799999020561
4482-EWFMI,0.8408799999020561
8058-DMYRU,0.8215964803109818
3629-ZNKXA,0.8215964803109818
7517-LDMPS,0.8215964803109818
4989-LIXVT,0.8215964803109818
8818-DOPVL,0.8215964803109818
5995-SNNEW,0.8215964803109818
8313-NDOIA,0.8215964803109818
7392-YYPYJ,0.8215964803109818
9094-AZPHK,0.8215964803109818
6988-CJEYV,0.8215964803109818
4183-MYFRB,0.8215964803109818
5429-LWCMV,0.8215964803109818
0114-PEGZZ,0.8215964803109818
0674-DGMAQ,0.8215964803109818
7422-WNBTY,0.8215964803109818
4566-NECEV,0.8215964803109818
5649-RXQTV,0.8215964803109818
8709-KRDVL,0.8215964803109818
2378-VTKDH,0.8215964803109818
0258-NOKBL,0.8215964803109818
6908-VVYHM,0.8215964803109818
2984-AFWNC,0.8215964803109818
1728-CXQBE,0.8215964803109818
2675-DHUTR,0.8215964803109818
6583-KQJLK,0.8215964803109818
5956-YHHRX,0.8215964803109818
3384-CTMSF,0.8215964803109818
0924-BJCRC,0.8215964803109818
5439-WIKXB,0.8215964803109818
1628-BIZYP,0.8215964803109818
1307-ATKGB,0.8215964803109818
3427-GGZZI,0.8215964803109818
6734-GMPVK,0.8215964803109818
9732-EQMWY,0.8215964803109818
1469-LBJQJ,0.8215964803109818
4062-HBMOS,0.8215964803109818
1960-UYCNN,0.8215964803109818
2107-FBPTK,0.8215964803109818
2603-HVKCG,0.8215964803109818
7529-ZDFXI,0.8215964803109818
9281-OFDMF,0.8215964803109818
4395-PZMSN,0.8215964803109818
5647-FXOTP,0.8215964803109818
5630-IXDXV,0.8215964803109818
8785-CJSHH,0.8215964803109818
0225-ZORZP,0.8215964803109818
8622-ZLFKO,0.8215964803109818
5899-OUVKV,0.8215964803109818
2439-LYPMQ,0.8215964803109818
1013-QCWAM,0.8215964803109818
6377-WHAOX,0.8215964803109818
0365-BZUWY,0.8215964803109818
5989-PGKJB,0.8215964803109818
2080-CAZNM,0.8215964803109818
1035-IPQPU,0.8215964803109818
2208-UGTGR,0.8215964803109818
7233-DRTRF,0.8215964803109818
4840-ORQXB,0.8215964803109818
8035-PWSEV,0.8214855753091702
1427-VERSM,0.8214855753091702
0082-OQIQY,0.8214855753091702
2038-LLMLM,0.8214855753091702
0722-SVSFK,0.8214855753091702
0147-ESWWR,0.8214855753091702
2832-KJCRD,0.8214855753091702
9469-WEJBT,0.8214855753091702
2386-OWURY,0.8214855753091702
4220-TINQT,0.8214855753091702
2786-GCDPI,0.8214855753091702
6559-PDZLR,0.8214855753091702
4813-HQMGZ,0.8214855753091702
2800-QQUSO,0.8214855753091702
4583-PARNH,0.8214855753091702
9168-INPSZ,0.8214855753091702
1393-IMKZG,0.8214855753091702
1028-FFNJK,0.8214855753091702
5213-TWWJU,0.8214855753091702
1818-ESQMW,0.8214855753091702
3003-CMDUU,0.8214855753091702
8266-VBFQL,0.8214855753091702
2277-DJJDL,0.8214855753091702
4298-OYIFC,0.8214855753091702
5666-CYCYZ,0.8214855753091702
7315-WYOAW,0.8214855753091702
6215-NQCPY,0.8137190813747863
8535-SFUTN,0.8137190813747863
2921-XWDJH,0.8137190813747863
2988-GBIVW,0.8137190813747863
4123-DVHPH,0.8137190813747863
6242-MBHPK,0.8137190813747863
3588-WSTTJ,0.8137190813747863
1580-BMCMR,0.8137190813747863
2495-KZNFB,0.8137190813747863
5055-MGMGF,0.8137190813747863
9058-MJLZC,0.8137190813747863
2360-RDGRO,0.8137190813747863
0376-OIWME,0.8137190813747863
2347-WKKAE,0.8137190813747863
8468-EHYJA,0.8137190813747863
8903-WMRNW,0.8137190813747863
4853-OITSN,0.8137190813747863
0929-PECLO,0.8032305591619964
7567-ECMCM,0.8032305591619964
1173-NOEYG,0.8032305591619964
5076-YVXCM,0.8032305591619964
9279-CJEOJ,0.8032305591619964
6833-JMZYP,0.8032305591619964
1608-GMEWB,0.8032305591619964
1935-IMVBB,0.8032305591619964
8714-CTZJW,0.8032305591619964
7714-YXSMB,0.8032305591619964
1194-HVAIF,0.8032305591619964
6233-HXJMX,0.8032305591619964
2959-FENLU,0.8032305591619964
5119-KEPFY,0.8032305591619964
6173-GOLSU,0.8032305591619964
4647-MUZON,0.8032305591619964
2665-NPTGL,0.8032305591619964
0432-CAJZV,0.8032305591619964
5271-DBYSJ,0.8032305591619964
7251-XFOIL,0.8032305591619964
1754-GKYPY,0.8032305591619964
6175-IRFIT,0.8032305591619964
8705-DWKTI,0.8032305591619964
3916-NRPAP,0.8032305591619964
9812-GHVRI,0.8032305591619964
9944-AEXBM,0.8032305591619964
5136-GFPMB,0.8032305591619964
2452-KDRRH,0.8032305591619964
5331-RGMTT,0.8032305591619964
8782-LKFPK,0.8032305591619964
7994-UYIVZ,0.8032305591619964
4238-JSSWH,0.8032305591619964
6481-ESCNL,0.8032305591619964
2573-GYRUU,0.8032305591619964
9921-QFQUL,0.8032305591619964
3597-MVHJT,0.8032305591619964
4929-XIHVW,0.8032305591619964
2187-PKZAY,0.8032305591619964
5312-UXESG,0.8032305591619964
4633-MKHYU,0.8032305591619964
2523-EWWZL,0.7924101948876389
3462-BJQQA,0.7924101948876389
7278-CKDNC,0.7924101948876389
3503-TYDAY,0.7924101948876389
4884-ZTHVF,0.7924101948876389
8819-IMISP,0.7924101948876389
5712-AHQNN,0.7924101948876389
8012-SOUDQ,0.7924101948876389
3422-GALYP,0.7924101948876389
8242-SOQUO,0.7924101948876389
9885-AIBVB,0.7924101948876389
3420-YJLQT,0.7924101948876389
4238-HFHSN,0.7924101948876389
2080-GKCWQ,0.7924101948876389
0585-EGDDA,0.7924101948876389
0570-BFQHT,0.7924101948876389
5692-ICXLW,0.7924101948876389
4690-PKDQG,0.7924101948876389
5226-NOZFC,0.7924101948876389
0581-BXBUB,0.7924101948876389
4770-UEZOX,0.7924101948876389
9840-EFJQB,0.7924101948876389
5650-YLIBA,0.7924101948876389
5016-IBERQ,0.7924101948876389
9053-EJUNL,0.7924101948876389
8584-KMVXD,0.7924101948876389
3365-SAIGS,0.7924101948876389
3481-JHUZH,0.7924101948876389
4559-UWIHT,0.7924101948876389
7346-MEDWM,0.7924101948876389
0650-BWOZN,0.7924101948876389
6267-DCFFZ,0.7924101948876389
9773-PEQBZ,0.7924101948876389
0439-IFYUN,0.7924101948876389
6968-GMKPR,0.7924101948876389
4465-VDKIQ,0.7924101948876389
5399-ZIMKF,0.7924101948876389
0365-GXEZS,0.7922857332159474
3914-FDRHP,0.7922857332159474
2207-QPJED,0.7922857332159474
5701-YVSVF,0.7922857332159474
6435-SRWBJ,0.7922857332159474
8687-BAFGU,0.7922857332159474
0682-USIXD,0.7922857332159474
2424-WVHPL,0.7922857332159474
4521-YEEHE,0.7922857332159474
8728-SKJLR,0.7922857332159474
5302-BDJNT,0.7922857332159474
6300-BWMJX,0.7922857332159474
3312-ZWLGF,0.7922857332159474
4581-LNWUM,0.7898987272171613
2478-EEWWM,0.7898987272171613
8648-PFRMP,0.7898987272171613
0749-IRGQE,0.7898987272171613
3841-CONLJ,0.7898987272171613
7895-VONWT,0.7898987272171613
2582-FFFZR,0.7898987272171613
6243-OZGFH,0.7898987272171613
6704-UTUKK,0.7898987272171613
2235-DWLJU,0.7898987272171613
9281-PKKZE,0.7898987272171613
4950-BDEUX,0.7898987272171613
5339-PXDVH,0.7835835379705816
7126-RBHSD,0.7835835379705816
0221-WMXNQ,0.7835835379705816
3904-UKFRE,0.7835835379705816
0793-TWELN,0.7835835379705816
1251-STYSZ,0.7835835379705816
9518-XXBXE,0.7835835379705816
2122-YWVYA,0.7835835379705816
8778-LMWTJ,0.7835835379705816
1658-TJVOA,0.7835835379705816
3987-KQDDU,0.7835835379705816
6923-JHPMP,0.7835835379705816
4299-SIMNS,0.7835835379705816
5937-EORGB,0.7835835379705816
7401-RUBNK,0.7835835379705816
2916-BQZLN,0.7835835379705816
8104-OSKWT,0.7835835379705816
3969-GYXEL,0.7835835379705816
2325-NBPZG,0.7835835379705816
2675-OTVVJ,0.7835835379705816
9576-SYUHJ,0.7835835379705816
9767-FFLEM,0.7718739295018876
0869-PAPRP,0.7718739295018876
0428-IKYCP,0.7718739295018876
9701-CDXHR,0.7718739295018876
3196-NVXLZ,0.7718739295018876
6952-OMNWB,0.7718739295018876
9167-APMXZ,0.7718739295018876
6078-VESFR,0.7718739295018876
9050-IKDZA,0.7718739295018876
8456-QDAVC,0.7718739295018876
5044-LRQAQ,0.7718739295018876
2800-VEQXM,0.7718739295018876
7147-AYBAA,0.7718739295018876
8149-AIQCG,0.7718739295018876
3771-PZOBW,0.7718739295018876
3703-KBKZP,0.7718739295018876
1746-TGTWV,0.7718739295018876
9121-PHQSR,0.7718739295018876
4983-CCWMC,0.7718739295018876
7693-QPEFS,0.7718739295018876
3966-HRMZA,0.7718739295018876
8040-MNRTF,0.7718739295018876
6259-WJQLC,0.7718739295018876
3509-GWQGF,0.7718739295018876
0581-MDMPW,0.7718739295018876
3295-YVUSR,0.7718739295018876
0620-DLSLK,0.7718739295018876
3420-ZDBMA,0.7718739295018876
5419-JKZNQ,0.7718739295018876
9796-BPKIW,0.7718739295018876
7129-CAKJW,0.7718739295018876
0666-UXTJO,0.7718739295018876
3094-JOJAI,0.7718739295018876
7658-UYUQS,0.7718739295018876
4067-HLYQI,0.7718739295018876
4480-QQRHC,0.7718739295018876
2905-KFQUV,0.7718739295018876
4450-DLLMH,0.7718739295018876
0196-JTUQI,0.7718739295018876
8993-IZEUX,0.7718739295018876
0958-YHXGP,0.7718739295018876
7967-HYCDE,0.7718739295018876
5599-HVLTW,0.7718739295018876
3717-OEAUQ,0.7718739295018876
9696-RMYBA,0.7718739295018876
9620-ENEJV,0.7718739295018876
4029-HPFVY,0.7718739295018876
9617-INGJY,0.7718739295018876
8224-DWCKX,0.7718739295018876
3452-SRFEG,0.7718739295018876
5950-AAAGJ,0.7718739295018876
8910-LEDAG,0.7718739295018876
9777-WJJPR,0.7718739295018876
8212-CRQXP,0.7718739295018876
2476-YGEFM,0.7718739295018876
2070-XYMFH,0.7718739295018876
5188-HGMLP,0.7718739295018876
3014-WJKSM,0.7718739295018876
2178-PMGCJ,0.7718739295018876
9819-FBNSV,0.7718739295018876
7128-GGCNO,0.7718739295018876
1996-DBMUS,0.7718739295018876
6496-JDSSB,0.7718739295018876
2203-GHNWN,0.7718739295018876
5605-IYGFG,0.7718739295018876
8617-ENBDS,0.7718739295018876
2842-BCQGE,0.7718739295018876
5405-ZMYXQ,0.7718739295018876
5018-GWURO,0.7718739295018876
9272-LSVYH,0.7718739295018876
5032-MIYKT,0.7718739295018876
9142-KZXOP,0.7718739295018876
4546-FOKWR,0.7718739295018876
4948-WBBKL,0.7718739295018876
2739-CACDQ,0.7718739295018876
9584-EXCDZ,0.7718739295018876
5895-QSXOD,0.7718739295018876
7594-LZNWR,0.7718739295018876
1047-NNCBF,0.7718739295018876
6856-RAURS,0.7718739295018876
9943-VSZUV,0.7718739295018876
3452-ABWRL,0.7718739295018876
6572-ADKRS,0.7718739295018876
1025-FALIX,0.7718739295018876
